LAMMPS data file via write_data, version 2 Aug 2023, timestep = 2000000, units = metal

1440 atoms
2 atom types

-1.8417506004704887 19.250550600471776 xlo xhi
-1.6198608428525212 19.344060842853082 ylo yhi
-3.460435831350214 54.62593583135244 zlo zhi

Masses

1 180.948
2 14.001

Atoms # full

243 1 1 0 14.119730973631205 11.452700392647467 -1.2540675467735016 0 0 0
220 1 1 0 16.915401367541705 13.785877624549007 -0.0403248358164956 0 0 0
272 1 2 0 18.1641374508375 14.593175402337717 -2.630594941675136 0 0 0
1400 1 1 0 16.55870392428342 12.057113781858732 -3.333469966590096 0 0 1
150 1 1 0 1.0919436155551612 18.13457680384722 -0.4301620375335955 0 0 0
1361 1 2 0 -0.2477541469329505 17.994470297006046 -2.9975101657312897 0 0 1
207 1 2 0 2.8022834632144917 -1.6098058851013235 -0.4495681069258062 0 1 0
185 1 2 0 2.9232407532782503 15.963215182331304 0.012459527926178104 0 0 0
186 1 2 0 4.7692943602853735 15.397613316275145 -2.4760204208936294 0 0 0
162 1 1 0 4.496979260422105 17.20181982872876 -0.43575700458953026 0 0 0
112 1 2 0 10.647845876483505 18.395929418313838 -1.638932594930102 0 -1 0
174 1 1 0 7.955143600408805 17.50576892464989 -1.5835994003412686 0 0 0
183 1 2 0 7.647957726631617 17.741457303570357 0.3619768679078921 0 0 0
258 1 2 0 13.313261923014224 15.615172410997232 -0.7912300653057289 0 0 0
222 1 1 0 12.817337719061795 18.214361551534903 -1.163271095562933 0 0 0
279 1 2 0 15.516862876025636 17.095352943883356 -2.397570327836899 0 0 0
234 1 1 0 16.03821996463809 16.852084258809747 -0.5578264280008915 0 0 0
246 1 1 0 18.865928694790206 16.766262806619814 -1.2244719334390473 0 0 0
255 1 2 0 18.292945829405397 18.586521576823475 -0.8748889180166608 0 0 0
1249 1 1 0 16.756337565840525 19.154151152515027 -3.304386663122562 0 -1 1
9 1 1 0 1.993070380054013 1.7246697029958193 2.5641888302945617 0 0 0
55 1 2 0 -0.138609368199077 1.1019507757878815 2.230871270193732 0 0 0
13 1 1 0 0.12531212741943887 -0.48457832346351526 4.706140448166158 0 0 0
28 1 1 0 6.017856937118557 1.5181835042911316 0.6465185175966646 0 0 0
50 1 2 0 3.106811129591269 1.5669389880441558 0.7245880873505826 0 0 0
67 1 2 0 2.6480523725866334 -0.19078622355210606 3.3967172393992167 0 0 0
31 1 1 0 6.2345205264916235 -0.762739870939106 3.863513037550214 0 0 0
19 1 1 0 4.017585723352721 -1.2083849516460254 0.898898153690805 0 0 0
223 1 1 0 9.890821481541469 -1.4080559007759215 0.6694546731800788 0 1 0
45 1 2 0 7.017269816477366 -0.891403042674195 1.85468041141874 0 0 0
105 1 1 0 8.320725468565668 1.2142146978224546 2.622934866969927 0 0 0
54 1 2 0 8.458974742340624 0.7694783111086951 4.478267306058554 0 0 0
127 1 2 0 10.716248490904626 -0.05934495758165004 2.0370807478872264 0 0 0
81 1 1 0 11.87100890740838 1.650247612636027 2.1684734311632887 0 0 0
139 1 2 0 14.623387642550659 -0.8532159853973532 3.7551397254670844 0 0 0
91 1 1 0 13.4955137044163 -1.1600562094305378 1.2977986178159506 0 0 0
136 1 2 0 12.888068385501994 0.9159868597005585 4.805590538578306 0 0 0
126 1 2 0 18.95765393180163 2.4696588787668485 4.215171531817692 0 0 0
33 1 1 0 19.022985044817233 1.7586526330684378 2.4093535109061257 -1 0 0
100 1 1 0 15.086829840792772 1.4475777936686152 2.5459414094956374 0 0 0
117 1 2 0 17.744100500629337 -0.125043959483089 2.246424648967521 0 0 0
124 1 2 0 16.89103553055231 2.168213229713063 1.493674252457451 0 0 0
62 1 2 0 -0.546149541419716 6.479716718586394 0.9634867077489453 0 0 0
58 1 2 0 1.4599455346002448 3.86642147671468 2.454229326055332 0 0 0
44 1 2 0 -0.24229538242951998 5.191361666321906 3.966986589287977 0 0 0
34 1 1 0 -0.060504781799820995 3.3745072725389713 4.217659943151309 0 0 0
8 1 1 0 1.8559463461998744 6.671445683139716 2.4246509419950533 0 0 0
95 1 1 0 -1.8149821396142622 5.606093601653224 2.315181727542279 1 0 0
60 1 2 0 3.654537220592549 2.7055758248175525 3.7910146399016327 0 0 0
10 1 1 0 2.6845027539540496 4.158613650211703 4.415288534403561 0 0 0
52 1 2 0 6.452649122214458 3.002663098821751 1.9718803313219428 0 0 0
59 1 2 0 5.814949948714198 4.905205986134335 4.5149953667994165 0 0 0
41 1 2 0 4.225582167122177 6.39904171791499 0.947473123447538 0 0 0
141 1 2 0 9.964396541407902 5.572836935116937 0.8966265264670756 0 0 0
23 1 1 0 7.389934001810664 4.952530567319434 2.1553567083256695 0 0 0
119 1 2 0 8.977167081495544 6.33606911682339 3.822395136557798 0 0 0
106 1 1 0 9.871629636490972 4.063943761359151 4.719363580788693 0 0 0
107 1 1 0 12.365369191195485 4.067153403356225 0.7369435262435067 0 0 0
134 1 2 0 12.83123071528066 5.8833159771542185 0.8206566205701922 0 0 0
82 1 1 0 13.229232836482863 5.535054812262286 3.865571008244883 0 0 0
130 1 2 0 11.429846419997915 4.265258356605993 3.1741369138591713 0 0 0
132 1 2 0 14.730482810209997 4.026413344903418 3.739233293334137 0 0 0
69 1 2 0 19.181815872687842 3.7145754281994936 1.7672965630130895 -1 0 0
83 1 1 0 15.092801234473542 4.26172153840411 1.8849252461045172 0 0 0
131 1 2 0 17.107177410866626 5.826181159329155 2.60177997572029 0 0 0
7 1 1 0 -1.2127241936846267 8.625866924103553 1.3486305453347827 0 0 0
46 1 2 0 0.6761806807588706 8.60593867804346 4.6092609203301365 0 0 0
163 1 1 0 2.498667733471539 9.216537192862102 1.0864934931776915 0 0 0
49 1 2 0 3.35412239181563 7.066469968991376 3.7720967020303338 0 0 0
26 1 1 0 5.452838285613073 8.311109498604145 2.2345079908309353 0 0 0
211 1 2 0 4.508662411023895 9.881952666354893 4.700486079589105 0 0 0
71 1 2 0 6.481146069798049 7.952704008779035 4.831429740375929 0 0 0
80 1 1 0 10.54479065566057 6.817689972661924 2.293742812865447 0 0 0
79 1 1 0 8.88729578679722 9.783678337957669 1.6687245952513994 0 0 0
189 1 2 0 6.800383311673075 10.795821787557509 3.404875308364825 0 0 0
266 1 2 0 14.394910132885604 10.323039180696933 1.2454781311307945 0 0 0
236 1 1 0 13.538665564730964 9.287032907131682 3.733479893074758 0 0 0
113 1 2 0 14.908414971964264 7.300710526029263 2.0809883447976514 0 0 0
47 1 2 0 19.092979572291632 7.660780852793888 3.0188036261686007 -1 0 0
111 1 2 0 17.4173231655489 7.632661097232793 0.8799502453863957 0 0 0
283 1 2 0 15.597056616001916 9.169568855987011 3.950893061313508 0 0 0
98 1 1 0 16.67179496333059 7.639640507603957 2.547229888300776 0 0 0
247 1 1 0 17.17789522663042 10.40239901707867 4.26052592493094 0 0 0
261 1 2 0 17.978187321330033 10.505785905625704 2.5267435957969395 0 0 0
213 1 2 0 -1.3510897617943036 12.968428642233835 0.7644944941794716 0 0 0
199 1 2 0 -0.032734570332427104 11.118049462694724 2.6521396920184293 0 0 0
153 1 1 0 1.5400908272455727 12.384396025771075 3.3194059409601264 0 0 0
202 1 2 0 0.29320765580633745 13.96288725596691 3.2709127664031614 0 0 0
178 1 1 0 -1.0059113805873579 14.543688902501799 4.786162381806784 0 0 0
270 1 2 0 -1.2458785457520132 12.32010247780632 4.803678153975067 1 0 0
177 1 1 0 -1.6458904577221363 12.371953556501897 2.7526404118497734 0 0 0
194 1 2 0 2.5663096257551032 11.489879967430337 2.110885101208704 0 0 0
172 1 1 0 5.13551483662599 11.66828860327267 1.055881253709848 0 0 0
196 1 2 0 6.0664721529106425 13.608086307577782 0.9089748106500473 0 0 0
204 1 2 0 3.419125308199529 13.348975021492777 3.958845678076031 0 0 0
166 1 1 0 6.101545003077162 13.681783006745016 4.125151214159265 0 0 0
155 1 1 0 3.8421026309935593 14.93047585795627 1.600484379249484 0 0 0
249 1 1 0 8.549853744082045 12.526319289935955 1.4205204065345027 0 0 0
271 1 2 0 9.950818947173802 12.16489911436045 3.683578877069743 0 0 0
280 1 2 0 12.993705088093716 11.200187201431097 4.655493433718332 0 0 0
225 1 1 0 11.900969889507252 12.101201846340595 2.867876480649853 0 0 0
276 1 2 0 14.18013721973397 13.969701215743859 2.975198513983048 0 0 0
274 1 2 0 11.639957302112828 15.004601786929296 2.396385439708742 0 0 0
227 1 1 0 14.805218359487453 15.13287743642384 1.451551522430389 0 0 0
244 1 1 0 15.130632368247683 11.655027313738175 2.402836862653146 0 0 0
268 1 2 0 17.468889598886946 13.218978843525589 2.43481342880973 0 0 0
238 1 1 0 16.280215708077343 14.17292029663363 4.77353806586539 0 0 0
151 1 1 0 -1.5657932125650205 19.223496554077443 1.5419015661564925 0 0 0
206 1 2 0 -0.5855827985397706 17.37156242046971 0.8735471395131089 0 0 0
152 1 1 0 1.2308511506685291 16.994589199474625 3.0519154715347936 0 0 0
190 1 2 0 0.38316497263112925 18.561594909947427 3.951586204268266 0 0 0
191 1 2 0 -1.6289271248459953 16.47563266491771 3.1738956205144273 0 0 0
20 1 1 0 3.1069011893563463 19.00863403584383 3.9152552934509908 0 -1 0
193 1 2 0 3.4774045948372994 17.624445781030996 2.392202763939869 0 0 0
203 1 2 0 6.255272809890442 15.626342808578539 3.2486338250085307 0 0 0
170 1 1 0 6.607400680948672 17.22690517882266 1.9587994091589769 0 0 0
167 1 1 0 8.854407135183008 15.606959931730227 1.3642743974452847 0 0 0
263 1 2 0 9.251027264104692 16.524821051690036 3.140326781447369 0 0 0
226 1 1 0 13.306400865736492 15.345941594317214 4.277172069920094 0 0 0
278 1 2 0 11.215724643537014 16.991752196895888 0.7159426471381796 0 0 0
257 1 2 0 13.209654520244873 17.176621548838515 2.621604040954235 0 0 0
224 1 1 0 11.40370380128276 16.80638343874068 2.4932430011067472 0 0 0
239 1 1 0 18.2235383846834 15.795389147000076 1.6139468060979807 0 0 0
242 1 1 0 15.744567632606804 18.630969751538796 2.5931753227845293 0 0 0
275 1 2 0 16.32190089777493 15.993199191785767 3.862994678375549 0 0 0
53 1 2 0 1.481274169502937 -0.5676073689233578 6.712112400367191 0 0 0
289 1 1 0 -1.0855180651508347 -1.1291342968148848 8.146384845550232 0 0 0
324 1 1 0 0.973101315418917 1.3232065669510722 7.804709857192703 0 0 0
64 1 2 0 1.1778799551152557 2.27723004881255 4.911700561912255 0 0 0
356 1 2 0 -0.40652733714424705 2.125021243876644 8.968781159758628 0 0 0
358 1 2 0 2.6718471189323747 2.2926704490819287 8.212589647341435 0 0 0
21 1 1 0 3.510938276651471 0.7235372594353131 5.9809785890569085 0 0 0
85 1 1 0 10.55690847998189 0.054670914757170896 5.289050218244572 0 0 0
32 1 1 0 7.976690144221038 0.9724354064797227 7.099163678413069 0 0 0
72 1 2 0 8.96495293072628 -1.0172275327532898 7.041738707493069 0 0 0
115 1 2 0 10.524506631370947 1.7324872904261106 6.737675641794112 0 0 0
92 1 1 0 13.355907786047746 -0.691886545029961 5.516027066385034 0 0 0
125 1 2 0 12.079299781348805 -0.7939651960737578 7.231803135594969 0 0 0
396 1 1 0 12.289058622239008 1.3798490067162077 7.695073277169689 0 0 0
133 1 2 0 14.825287387145083 -0.2754936606498466 6.435927404804181 0 0 0
104 1 1 0 18.920408670467943 2.122492149427426 7.139017287199087 0 0 0
103 1 1 0 17.229990044113094 -0.08403220111443677 5.091277622019987 0 0 0
93 1 1 0 15.892489217584787 2.2141356069084086 7.404862330094323 0 0 0
144 1 2 0 18.708352778232843 -0.9777333029431825 6.705297079048256 0 0 0
97 1 1 0 17.142294191602808 -1.2385627734887694 7.764951914597647 0 0 0
43 1 2 0 0.002681898185355136 3.6055182767469187 6.044525561584175 0 0 0
293 1 1 0 0.3739977526232936 5.005258665999416 7.858216211042183 0 0 0
339 1 2 0 1.939306839187719 5.418397425630373 8.713228704457103 0 0 0
354 1 2 0 5.40238877794439 2.797319970916604 6.8799103857862995 0 0 0
22 1 1 0 6.279241901944719 3.022850803224453 4.910129752285618 0 0 0
57 1 2 0 2.9942603570604236 4.748151646412122 6.170934012243693 0 0 0
304 1 1 0 3.63343435153872 4.001788796723226 7.8324887707019855 0 0 0
24 1 1 0 5.079229216315999 6.59233298976495 5.111342078682815 0 0 0
29 1 1 0 6.787830335560971 4.422833048881244 7.368724824557805 0 0 0
48 1 2 0 8.022541125002709 5.588131957405331 6.459531845506387 0 0 0
365 1 1 0 10.32466741478513 3.715381526395796 7.638966818331285 0 0 0
116 1 2 0 11.209378120465477 5.279872808695686 5.674401885413237 0 0 0
430 1 2 0 13.104170831945215 3.372737719341748 7.613401339388915 0 0 0
411 1 2 0 13.021044865086635 6.498678917955907 8.003963609704 0 0 0
376 1 1 0 14.18873360305202 4.97894803105143 7.907280778897732 0 0 0
94 1 1 0 17.145088946773726 4.360000455626113 4.770308982779419 0 0 0
129 1 2 0 15.750326547629077 4.850080015688037 6.897038846544547 0 0 0
120 1 2 0 17.985533797460832 6.26908292259593 5.124091472034962 0 0 0
426 1 2 0 18.61181511051555 4.002989775960884 7.397368483737068 0 0 0
101 1 1 0 18.33158347149088 5.838342158422997 8.01324954173325 0 0 0
84 1 1 0 -1.4340070895817005 7.1431174131138775 4.836754713764915 1 0 0
65 1 2 0 -0.4469627360655888 6.850643502261976 6.949447982140429 0 0 0
157 1 1 0 -0.04265742751717361 10.704756893559749 5.088843218166783 0 0 0
17 1 1 0 0.5894957462442822 8.355466186009046 7.657969427538763 0 0 0
288 1 2 0 -0.4540725000782795 10.111064942377382 7.273865322022514 1 0 0
38 1 2 0 5.217822747087484 6.829141996455629 7.3471686301297865 0 0 0
164 1 1 0 2.5731452329330198 8.721434359307523 4.994477911756771 0 0 0
197 1 2 0 2.643858665826703 8.920738783930398 7.020901105645924 0 0 0
205 1 2 0 5.6718410755091275 9.91601774214458 7.755480120416337 0 0 0
169 1 1 0 6.525708622021504 8.223839144126519 7.4365058357013645 0 0 0
175 1 1 0 6.461212216460698 10.173342880124796 5.153891747331379 0 0 0
137 1 2 0 10.524736285796239 6.900925621905261 7.726932323558001 0 0 0
12 1 1 0 8.986124206414827 7.044084388195927 5.650327191594306 0 0 0
216 1 2 0 8.37746947462293 10.04298986218994 6.257461947239978 0 0 0
505 1 1 0 9.842345228252764 9.516352428281351 8.836062626826344 0 0 0
229 1 1 0 10.724931960453512 10.726143389018421 5.661070959176849 0 0 0
89 1 1 0 11.809373554703436 6.9287986396243415 6.438438631613863 0 0 0
118 1 2 0 11.031596792343112 8.193298871421646 4.919446993091874 0 0 0
121 1 2 0 13.934719677670923 6.882595126340975 5.47324102055377 0 0 0
269 1 2 0 12.458331556777738 9.658854159414371 7.434611347462695 0 0 0
518 1 1 0 13.69849791817916 9.236658357196559 8.54314578815161 0 0 0
110 1 2 0 15.46181253401945 7.42587295941663 8.237214002933086 0 0 0
96 1 1 0 15.584043774445176 7.390275213078272 6.316468502219886 0 0 0
277 1 2 0 15.745774712128865 10.170793601301963 7.141598281393595 0 0 0
143 1 2 0 18.253219441899283 9.582388313206271 5.615429235536006 0 0 0
241 1 1 0 17.63673288906059 9.486772488569361 7.505024415722396 0 0 0
541 1 2 0 18.51011531265801 10.9085765808813 8.866187337519735 0 0 0
208 1 2 0 1.6665747304574579 11.605811624033091 5.114893601421814 0 0 0
187 1 2 0 -1.1682639798377266 13.511983655088292 7.778101550517075 0 0 0
468 1 1 0 1.3031385704444896 12.129508932011717 8.203019990747244 0 0 0
502 1 2 0 2.228759168898729 13.6071036060782 7.153369401335347 0 0 0
165 1 1 0 3.5927410515972156 11.472417523829444 6.51883072038968 0 0 0
154 1 1 0 3.0345586208628488 14.390935482805777 5.545942533118758 0 0 0
198 1 2 0 6.203067339295782 12.365293752883609 5.778789556551017 0 0 0
498 1 2 0 6.129512769602065 12.420965640933188 8.82782052800392 0 0 0
173 1 1 0 6.918149140334924 14.865244573402894 7.529615910760752 0 0 0
250 1 1 0 9.821401674516016 13.973581982396919 4.958233766679411 0 0 0
176 1 1 0 7.3852639549177574 12.130839875978955 7.357761555567018 0 0 0
259 1 2 0 10.481241048841962 12.537114962030579 6.584237468440222 0 0 0
192 1 2 0 8.163603600058744 14.852241722563726 5.928602322080316 0 0 0
540 1 1 0 11.505115181208906 12.43600212574354 8.399681097854398 0 0 0
574 1 2 0 13.415868500284825 12.196835876161451 7.979570887596955 0 0 0
237 1 1 0 14.429810700735088 11.56409245526049 6.361351069628064 0 0 0
273 1 2 0 14.480534502839353 14.618420833597465 6.041617823058557 0 0 0
520 1 1 0 14.078323040392501 15.025988320822368 8.09145056068934 0 0 0
248 1 1 0 18.540839731048827 12.166101175671399 7.312884382112815 0 0 0
570 1 2 0 16.610493659598227 13.546008152341159 7.87679732121425 0 0 0
264 1 2 0 18.624869203265426 15.163589516876907 6.073938640175671 0 0 0
161 1 1 0 1.2970964478797398 17.584825881738265 6.209565750028018 0 0 0
188 1 2 0 0.2073245286530132 15.957318677423821 5.704267801540318 0 0 0
437 1 1 0 -0.8372091656512166 15.423488013993715 8.323601471647786 0 0 0
483 1 2 0 0.8249456471295264 16.163089994731326 8.947329112763141 0 0 0
201 1 2 0 4.880344004288584 15.321212420411907 6.000119488045669 0 0 0
302 1 1 0 3.485863815114101 19.251054684220975 8.712843138681537 0 -1 0
61 1 2 0 3.7611838354705815 18.89913615281036 5.951108228196949 0 -1 0
448 1 1 0 3.4749041180905325 15.758851115231444 8.550801361965165 0 0 0
168 1 1 0 4.800382962146024 17.125165850079423 5.223952254286443 0 0 0
182 1 2 0 4.849475202902143 17.025842832723505 8.247803269053117 0 0 0
25 1 1 0 6.3631653208735095 18.68542972246836 7.651088941981554 0 -1 0
215 1 2 0 7.173347663018536 18.516845477290516 4.78850304143559 0 0 0
156 1 1 0 8.52607845704801 17.09818737340753 4.893611871342186 0 0 0
281 1 2 0 8.839560148321112 17.349699023982286 7.820156879122676 0 0 0
509 1 1 0 10.330963541683863 15.918523865091224 8.104155852782652 0 0 0
361 1 1 0 10.395201112791357 18.86447662140147 7.726977875111688 0 -1 0
262 1 2 0 10.903055719509581 18.998704122935084 4.7540695046679655 0 0 0
265 1 2 0 13.753450729929638 17.53221973442093 5.633065412830627 0 0 0
233 1 1 0 11.764722235118294 17.46500925066027 5.598590492848963 0 0 0
260 1 2 0 11.338989423030727 15.461554460570955 5.270487811722624 0 0 0
555 1 2 0 11.947095011282427 17.07047063802963 8.172412175849942 0 0 0
228 1 1 0 18.802592562860355 17.496824894647467 4.84949901363453 0 0 0
245 1 1 0 17.474554435087292 15.306756255560757 7.810778283306595 0 0 0
209 1 2 0 18.904474885002145 17.533379371315938 8.586828483630116 -1 0 0
287 1 2 0 16.826223343254213 18.412610521508533 5.056926783723256 0 0 0
240 1 1 0 15.69215480922241 16.99378617967425 5.8631381860587926 0 0 0
290 1 1 0 0.8430898518809364 0.32910571052929427 10.845503411417468 0 0 0
343 1 2 0 -0.15473933753719638 1.4142073279835707 12.240911913295884 0 0 0
439 1 1 0 -0.9862699562068704 -1.592314186102851 13.07879805317663 0 1 0
338 1 2 0 2.983222942147674 2.109333110215095 11.620437744979808 0 0 0
315 1 1 0 4.2673081980687915 1.2453709449834314 10.314866702531054 0 0 0
316 1 1 0 5.304959971014897 0.8941689808936477 12.925357838350063 0 0 0
495 1 2 0 2.5308993672998277 -0.6645893080514225 10.003613077556196 0 1 0
340 1 2 0 6.023958949803712 2.515242390262202 12.264495139154668 0 0 0
325 1 2 0 6.706773139224822 -0.7374600812381626 9.21904414513296 0 0 0
375 1 1 0 7.997092759633434 -0.4581049981228795 10.631554448397775 0 0 0
429 1 2 0 9.325432670940032 1.9739452351939217 11.694624049521362 0 0 0
428 1 2 0 11.43322124051417 1.4614306593257531 9.301502934546983 0 0 0
374 1 1 0 14.027337196873107 -0.29345525694414776 9.347858589498417 0 0 0
362 1 1 0 11.449251708130474 -0.006496740209402496 11.717376327859705 0 0 0
410 1 2 0 12.961083617509564 1.498237730107289 11.627603047432313 0 0 0
388 1 1 0 15.138383101052165 1.384577783884342 12.898551706681989 0 0 0
328 1 2 0 19.075100534452694 -0.40199227283473626 10.671787109280983 -1 0 0
363 1 1 0 17.41890152877633 0.4054139480793668 10.358894307433406 0 0 0
303 1 1 0 19.183678743777527 2.6408775240020548 9.96562491638823 -1 0 0
329 1 2 0 1.6763546855467184 5.369930629571128 12.040282833629385 0 0 0
416 1 2 0 -0.5621713486766833 5.289310842090342 9.725260987284601 1 0 0
294 1 1 0 1.6854052616515682 6.379726944735867 10.35126220767205 0 0 0
330 1 2 0 4.801890307956747 4.079307608582072 9.658878595952453 0 0 0
299 1 1 0 4.466695908148478 4.513214878775636 11.643471652558306 0 0 0
344 1 2 0 9.066495897331516 3.98835522348016 9.118016551719853 0 0 0
292 1 1 0 7.2155696966988 2.771472803908826 10.499289707376885 0 0 0
318 1 1 0 8.88105555859399 6.0798030422309015 9.928876486846068 0 0 0
422 1 2 0 9.64230802144443 6.375414352535656 11.892438577224315 0 0 0
311 1 1 0 7.980670529419118 5.380900259908815 12.948681812208736 0 0 0
395 1 1 0 10.73717153577364 3.4519359285276083 11.38122379185608 0 0 0
387 1 1 0 13.440298783590631 3.058515486759462 10.378343339249673 0 0 0
401 1 2 0 11.882841996350471 4.469780935188166 12.73422516947025 0 0 0
402 1 2 0 14.219887962756266 5.143549966285386 10.258535020680823 0 0 0
366 1 1 0 11.622767330628418 6.675873855192666 10.446425574854503 0 0 0
371 1 1 0 13.86887605811585 5.339139182208836 13.139242382979841 0 0 0
397 1 2 0 16.191177684928036 2.984169066792119 9.118200342346263 0 0 0
