# LAMMPS data file written by OVITO Basic 3.7.8
1440 atoms
2 atom types
0.0 17.4088 xlo xhi
0.0 17.7242 ylo yhi
0.0 51.1655 zlo zhi

Masses

1 180.948  # Ta
2 14.001  # N

Atoms  # full

111 1 2 0.0 16.121245152 7.481916546 3.4894871
112 1 2 0.0 9.293165616 0.19762483 2.270213235
113 1 2 0.0 13.000543664 6.937960848 3.79545679
114 1 2 0.0 13.777846584 5.396664416 1.74679017
115 1 2 0.0 9.18401244 3.942571048 8.965730565
116 1 2 0.0 11.04675404 5.65756464 8.83423523
117 1 2 0.0 16.025496752 0.749201934 4.972774945
118 1 2 0.0 10.623894288 7.970927224 7.03730287
119 1 2 0.0 8.827828392 6.509566934 5.95975744
120 1 2 0.0 16.525477488 5.539344226 8.100010305
121 1 2 0.0 12.86249188 7.64090262 6.34759193
122 1 2 0.0 12.652541752 1.752746138 3.55190901
123 1 2 0.0 11.036134672 5.95355878 0.860092055
124 1 2 0.0 15.696296344 3.990780872 4.795742315
125 1 2 0.0 11.268193976 1.18397656 9.03480399
126 1 2 0.0 17.161072776 3.035978218 6.565045305
127 1 2 0.0 10.477138104 0.970045466 5.13394627
128 1 2 0.0 16.434951728 5.071248104 0.858045435
129 1 2 0.0 13.441856744 4.945229042 8.20182965
130 1 2 0.0 10.527797712 4.858912188 5.38568053
131 1 2 0.0 14.95590008 6.145157382 5.947989375
132 1 2 0.0 13.407909584 3.536332384 5.659415955
133 1 2 0.0 14.2229896 1.33551847 8.910471825
134 1 2 0.0 9.842587344 6.603505194 3.57442183
135 1 2 0.0 13.143121736 8.473231052 1.595851945
136 1 2 0.0 11.372820864 2.964549692 7.48551265
137 1 2 0.0 8.84715216 7.595174184 9.9977387
138 1 2 0.0 14.427717088 3.65473004 0.28243356
139 1 2 0.0 13.587394312 1.231477416 6.204840185
140 1 2 0.0 11.26175272 3.56522283 1.98010485
141 1 2 0.0 8.924099056 3.86210318 3.264870555
142 1 2 0.0 12.506307832 2.690710802 0.418022135
143 1 2 0.0 15.363266 8.833032312 7.45890659
144 1 2 0.0 17.070547016 0.99875867 8.80558255
145 1 1 0.0 0.872529056 9.604035012 0.381182975
146 1 1 0.0 1.628070976 10.468267004 2.7015384
147 1 1 0.0 6.790650616 9.549976202 2.30756405
148 1 1 0.0 7.123158696 13.39417794 2.5889743
149 1 1 0.0 0.666234776 14.546605424 0.030187645
150 1 1 0.0 2.6809552 16.200450526 2.343891555
151 1 1 0.0 0.270358664 17.403923706 4.557311085
152 1 1 0.0 2.370904472 15.716402624 5.272604775
153 1 1 0.0 2.9203262 11.769400526 5.329910135
154 1 1 0.0 3.355720288 14.443627822 7.16317
155 1 1 0.0 4.778541512 14.00566284 4.64480409
156 1 1 0.0 8.606562544 16.647632092 7.95009539
157 1 1 0.0 1.372335704 10.676526354 7.443045285
158 1 1 0.0 4.168014896 9.483510452 0.035304195
159 1 1 0.0 0.12708424 12.331080424 1.3814685
160 1 1 0.0 3.581686512 13.727570142 0.346390435
161 1 1 0.0 2.658497848 16.492190858 9.24253592
162 1 1 0.0 5.560718896 15.945044804 1.76520975
163 1 1 0.0 3.658807496 8.882128346 4.316833235
164 1 1 0.0 3.507350936 9.339944432 7.396996335
165 1 1 0.0 4.278560776 11.833207646 8.541056915
166 1 1 0.0 6.87734644 13.072838194 6.85924693
167 1 1 0.0 8.215734984 14.523741206 4.523541855
168 1 1 0.0 5.248579112 16.079748724 7.758224765
169 1 1 0.0 6.6414572 8.862277242 9.673861085
170 1 1 0.0 5.806182976 16.836040338 5.0449183
171 1 1 0.0 4.63683388 11.993434414 2.064527925
172 1 1 0.0 5.712001368 10.96862117 4.361858875
173 1 1 0.0 6.253763224 14.635580908 9.930711895
174 1 1 0.0 8.34055608 16.001230518 1.726835625
175 1 1 0.0 6.707088376 10.720305128 6.67812106
176 1 1 0.0 7.434602128 11.577801924 9.385287665
177 1 1 0.0 0.097315192 11.457277364 4.67857332
178 1 1 0.0 0.685384456 13.64408916 7.07516534
179 1 1 0.0 2.032651488 13.572483392 3.32473419
180 1 1 0.0 2.06381324 11.849336668 0.12791375
181 1 2 0.0 7.342857752 10.446111754 0.70403728
182 1 2 0.0 4.818059488 16.345434482 9.73679465
183 1 2 0.0 7.416845152 16.344016546 3.4894871
184 1 2 0.0 0.588765616 9.05972483 2.270213235
185 1 2 0.0 4.296143664 15.800060848 3.79545679
186 1 2 0.0 5.073446584 14.258764416 1.74679017
187 1 2 0.0 0.47961244 12.804671048 8.965730565
188 1 2 0.0 2.342179952 14.51966464 8.83423523
189 1 2 0.0 7.321096752 9.611301934 4.972774945
190 1 2 0.0 1.919494288 16.833027224 7.03730287
191 1 2 0.0 0.123428392 15.371666934 5.95975744
192 1 2 0.0 7.821077488 14.401444226 8.100010305
193 1 2 0.0 4.15809188 16.50300262 6.34759193
194 1 2 0.0 3.947967664 10.614846138 3.55190901
195 1 2 0.0 2.331560584 14.81565878 0.860092055
196 1 2 0.0 6.991896344 12.852880872 4.795742315
197 1 2 0.0 2.563793976 10.04607656 9.03480399
198 1 2 0.0 8.456672776 11.898078218 6.565045305
199 1 2 0.0 1.772738104 9.832145466 5.13394627
200 1 2 0.0 7.730551728 13.933348104 0.858045435
201 1 2 0.0 4.737456744 13.807329042 8.20182965
202 1 2 0.0 1.823397712 13.721012188 5.38568053
203 1 2 0.0 6.25150008 15.007257382 5.947989375
204 1 2 0.0 4.703509584 12.398432384 5.659415955
205 1 2 0.0 5.5185896 10.19761847 8.910471825
206 1 2 0.0 1.138013256 15.465605194 3.57442183
207 1 2 0.0 4.438721736 17.335331052 1.595851945
208 1 2 0.0 2.668420864 11.826649692 7.48551265
209 1 2 0.0 0.14275216 16.457274184 9.9977387
210 1 2 0.0 5.723317088 12.51683004 0.28243356
211 1 2 0.0 4.882994312 10.093577416 6.204840185
212 1 2 0.0 2.55735272 12.42732283 1.98010485
213 1 2 0.0 0.219699056 12.72420318 3.264870555
214 1 2 0.0 3.801907832 11.552810802 0.418022135
215 1 2 0.0 6.658866 17.695132312 7.45890659
216 1 2 0.0 8.366147016 9.86085867 8.80558255
217 1 1 0.0 9.576929056 9.604035012 0.381182975
218 1 1 0.0 10.332470976 10.468267004 2.7015384
219 1 1 0.0 15.495050616 9.549976202 2.30756405
220 1 1 0.0 15.827558696 13.39417794 2.5889743
221 1 1 0.0 9.370634776 14.546605424 0.030187645
222 1 1 0.0 11.3853552 16.200450526 2.343891555
223 1 1 0.0 8.974758664 17.403923706 4.557311085
224 1 1 0.0 11.075304472 15.716402624 5.272604775
225 1 1 0.0 11.6247262 11.769400526 5.329910135
226 1 1 0.0 12.060120288 14.443627822 7.16317
227 1 1 0.0 13.482941512 14.00566284 4.64480409
228 1 1 0.0 17.310962544 16.647632092 7.95009539
229 1 1 0.0 10.076735704 10.676526354 7.443045285
230 1 1 0.0 12.872414896 9.483510452 0.035304195
231 1 1 0.0 8.83148424 12.331080424 1.3814685
232 1 1 0.0 12.286086512 13.727570142 0.346390435
233 1 1 0.0 11.362897848 16.492190858 9.24253592
234 1 1 0.0 14.265118896 15.945044804 1.76520975
235 1 1 0.0 12.363207496 8.882128346 4.316833235
236 1 1 0.0 12.211750936 9.339944432 7.396996335
237 1 1 0.0 12.982960776 11.833207646 8.541056915
238 1 1 0.0 15.58174644 13.072838194 6.85924693
239 1 1 0.0 16.920134984 14.523741206 4.523541855
240 1 1 0.0 13.952979112 16.079748724 7.758224765
241 1 1 0.0 15.3458572 8.862277242 9.673861085
242 1 1 0.0 14.510582976 16.836040338 5.0449183
243 1 1 0.0 13.34123388 11.993434414 2.064527925
244 1 1 0.0 14.416401368 10.96862117 4.361858875
245 1 1 0.0 14.958163224 14.635580908 9.930711895
246 1 1 0.0 17.04495608 16.001230518 1.726835625
247 1 1 0.0 15.411488376 10.720305128 6.67812106
248 1 1 0.0 16.139002128 11.577801924 9.385287665
249 1 1 0.0 8.801715192 11.457277364 4.67857332
250 1 1 0.0 9.389784456 13.64408916 7.07516534
251 1 1 0.0 10.737051488 13.572483392 3.32473419
252 1 1 0.0 10.76821324 11.849336668 0.12791375
253 1 2 0.0 16.047257752 10.446111754 0.70403728
254 1 2 0.0 13.522459488 16.345434482 9.73679465
255 1 2 0.0 16.121245152 16.344016546 3.4894871
256 1 2 0.0 9.293165616 9.05972483 2.270213235
257 1 2 0.0 13.000543664 15.800060848 3.79545679
258 1 2 0.0 13.777846584 14.258764416 1.74679017
259 1 2 0.0 9.18401244 12.804671048 8.965730565
260 1 2 0.0 11.04675404 14.51966464 8.83423523
261 1 2 0.0 16.025496752 9.611301934 4.972774945
262 1 2 0.0 10.623894288 16.833027224 7.03730287
263 1 2 0.0 8.827828392 15.371666934 5.95975744
264 1 2 0.0 16.525477488 14.401444226 8.100010305
265 1 2 0.0 12.86249188 16.50300262 6.34759193
266 1 2 0.0 12.652541752 10.614846138 3.55190901
267 1 2 0.0 11.036134672 14.81565878 0.860092055
268 1 2 0.0 15.696296344 12.852880872 4.795742315
269 1 2 0.0 11.268193976 10.04607656 9.03480399
270 1 2 0.0 17.161072776 11.898078218 6.565045305
271 1 2 0.0 10.477138104 9.832145466 5.13394627
272 1 2 0.0 16.434951728 13.933348104 0.858045435
273 1 2 0.0 13.441856744 13.807329042 8.20182965
274 1 2 0.0 10.527797712 13.721012188 5.38568053
275 1 2 0.0 14.95590008 15.007257382 5.947989375
276 1 2 0.0 13.407909584 12.398432384 5.659415955
277 1 2 0.0 14.2229896 10.19761847 8.910471825
278 1 2 0.0 9.842587344 15.465605194 3.57442183
279 1 2 0.0 13.143121736 17.335331052 1.595851945
280 1 2 0.0 11.372820864 11.826649692 7.48551265
281 1 2 0.0 8.84715216 16.457274184 9.9977387
282 1 2 0.0 14.427717088 12.51683004 0.28243356
283 1 2 0.0 13.587394312 10.093577416 6.204840185
284 1 2 0.0 11.26175272 12.42732283 1.98010485
285 1 2 0.0 8.924099056 12.72420318 3.264870555
286 1 2 0.0 12.506307832 11.552810802 0.418022135
287 1 2 0.0 15.363266 17.695132312 7.45890659
288 1 2 0.0 17.070547016 9.86085867 8.80558255
289 1 1 0.0 0.872529056 0.741935012 10.614282975
290 1 1 0.0 1.628070976 1.606167004 12.9346384
291 1 1 0.0 6.790650616 0.687876202 12.54066405
292 1 1 0.0 7.123158696 4.53207794 12.8220743
293 1 1 0.0 0.666234776 5.684505424 10.263287645
294 1 1 0.0 2.6809552 7.338350526 12.576991555
295 1 1 0.0 0.270358664 8.541823706 14.790411085
296 1 1 0.0 2.370904472 6.854302624 15.505704775
297 1 1 0.0 2.9203262 2.907300526 15.563010135
298 1 1 0.0 3.355720288 5.581527822 17.39627
299 1 1 0.0 4.778541512 5.14356284 14.87790409
300 1 1 0.0 8.606562544 7.785532092 18.18319539
301 1 1 0.0 1.372335704 1.814426354 17.676145285
302 1 1 0.0 4.168014896 0.621410452 10.268404195
303 1 1 0.0 0.12708424 3.468980424 11.6145685
304 1 1 0.0 3.581686512 4.865470142 10.579490435
305 1 1 0.0 2.658497848 7.630090858 19.47563592
306 1 1 0.0 5.560718896 7.082944804 11.99830975
307 1 1 0.0 3.658807496 0.020028346 14.549933235
308 1 1 0.0 3.507350936 0.477844432 17.630096335
309 1 1 0.0 4.278560776 2.971107646 18.774156915
310 1 1 0.0 6.87734644 4.210738194 17.09234693
311 1 1 0.0 8.215734984 5.661641206 14.756641855
312 1 1 0.0 5.248579112 7.217648724 17.991324765
313 1 1 0.0 6.6414572 1.77242e-04 19.906961085
314 1 1 0.0 5.806182976 7.973940338 15.2780183
315 1 1 0.0 4.63683388 3.131334414 12.297627925
316 1 1 0.0 5.712001368 2.10652117 14.594958875
317 1 1 0.0 6.253763224 5.773480908 20.163811895
318 1 1 0.0 8.34055608 7.139130518 11.959935625
319 1 1 0.0 6.707088376 1.858205128 16.91122106
320 1 1 0.0 7.434602128 2.715701924 19.618387665
321 1 1 0.0 0.097315192 2.595177364 14.91167332
322 1 1 0.0 0.685384456 4.78198916 17.30826534
323 1 1 0.0 2.032651488 4.710383392 13.55783419
324 1 1 0.0 2.06381324 2.987236668 10.36101375
325 1 2 0.0 7.342857752 1.584011754 10.93713728
326 1 2 0.0 4.818059488 7.483334482 19.96989465
327 1 2 0.0 7.416845152 7.481916546 13.7225871
328 1 2 0.0 0.588765616 0.19762483 12.503313235
329 1 2 0.0 4.296143664 6.937960848 14.02855679
330 1 2 0.0 5.073446584 5.396664416 11.97989017
331 1 2 0.0 0.47961244 3.942571048 19.198830565
332 1 2 0.0 2.342179952 5.65756464 19.06733523
333 1 2 0.0 7.321096752 0.749201934 15.205874945
334 1 2 0.0 1.919494288 7.970927224 17.27040287
335 1 2 0.0 0.123428392 6.509566934 16.19285744
336 1 2 0.0 7.821077488 5.539344226 18.333110305
337 1 2 0.0 4.15809188 7.64090262 16.58069193
338 1 2 0.0 3.947967664 1.752746138 13.78500901
339 1 2 0.0 2.331560584 5.95355878 11.093192055
340 1 2 0.0 6.991896344 3.990780872 15.028842315
341 1 2 0.0 2.563793976 1.18397656 19.26790399
342 1 2 0.0 8.456672776 3.035978218 16.798145305
343 1 2 0.0 1.772738104 0.970045466 15.36704627
344 1 2 0.0 7.730551728 5.071248104 11.091145435
345 1 2 0.0 4.737456744 4.945229042 18.43492965
346 1 2 0.0 1.823397712 4.858912188 15.61878053
347 1 2 0.0 6.25150008 6.145157382 16.181089375
348 1 2 0.0 4.703509584 3.536332384 15.892515955
349 1 2 0.0 5.5185896 1.33551847 19.143571825
350 1 2 0.0 1.138013256 6.603505194 13.80752183
351 1 2 0.0 4.438721736 8.473231052 11.828951945
352 1 2 0.0 2.668420864 2.964549692 17.71861265
353 1 2 0.0 0.14275216 7.595174184 20.2308387
354 1 2 0.0 5.723317088 3.65473004 10.51553356
355 1 2 0.0 4.882994312 1.231477416 16.437940185
356 1 2 0.0 2.55735272 3.56522283 12.21320485
357 1 2 0.0 0.219699056 3.86210318 13.497970555
358 1 2 0.0 3.801907832 2.690710802 10.651122135
359 1 2 0.0 6.658866 8.833032312 17.69200659
360 1 2 0.0 8.366147016 0.99875867 19.03868255
361 1 1 0.0 9.576929056 0.741935012 10.614282975
362 1 1 0.0 10.332470976 1.606167004 12.9346384
363 1 1 0.0 15.495050616 0.687876202 12.54066405
364 1 1 0.0 15.827558696 4.53207794 12.8220743
365 1 1 0.0 9.370634776 5.684505424 10.263287645
366 1 1 0.0 11.3853552 7.338350526 12.576991555
367 1 1 0.0 8.974758664 8.541823706 14.790411085
368 1 1 0.0 11.075304472 6.854302624 15.505704775
369 1 1 0.0 11.6247262 2.907300526 15.563010135
370 1 1 0.0 12.060120288 5.581527822 17.39627
371 1 1 0.0 13.482941512 5.14356284 14.87790409
372 1 1 0.0 17.310962544 7.785532092 18.18319539
373 1 1 0.0 10.076735704 1.814426354 17.676145285
374 1 1 0.0 12.872414896 0.621410452 10.268404195
375 1 1 0.0 8.83148424 3.468980424 11.6145685
376 1 1 0.0 12.286086512 4.865470142 10.579490435
377 1 1 0.0 11.362897848 7.630090858 19.47563592
378 1 1 0.0 14.265118896 7.082944804 11.99830975
379 1 1 0.0 12.363207496 0.020028346 14.549933235
380 1 1 0.0 12.211750936 0.477844432 17.630096335
381 1 1 0.0 12.982960776 2.971107646 18.774156915
382 1 1 0.0 15.58174644 4.210738194 17.09234693
383 1 1 0.0 16.920134984 5.661641206 14.756641855
384 1 1 0.0 13.952979112 7.217648724 17.991324765
385 1 1 0.0 15.3458572 1.77242e-04 19.906961085
386 1 1 0.0 14.510582976 7.973940338 15.2780183
387 1 1 0.0 13.34123388 3.131334414 12.297627925
388 1 1 0.0 14.416401368 2.10652117 14.594958875
389 1 1 0.0 14.958163224 5.773480908 20.163811895
390 1 1 0.0 17.04495608 7.139130518 11.959935625
391 1 1 0.0 15.411488376 1.858205128 16.91122106
392 1 1 0.0 16.139002128 2.715701924 19.618387665
393 1 1 0.0 8.801715192 2.595177364 14.91167332
394 1 1 0.0 9.389784456 4.78198916 17.30826534
395 1 1 0.0 10.737051488 4.710383392 13.55783419
396 1 1 0.0 10.76821324 2.987236668 10.36101375
397 1 2 0.0 16.047257752 1.584011754 10.93713728
398 1 2 0.0 13.522459488 7.483334482 19.96989465
399 1 2 0.0 16.121245152 7.481916546 13.7225871
400 1 2 0.0 9.293165616 0.19762483 12.503313235
401 1 2 0.0 13.000543664 6.937960848 14.02855679
402 1 2 0.0 13.777846584 5.396664416 11.97989017
403 1 2 0.0 9.18401244 3.942571048 19.198830565
404 1 2 0.0 11.04675404 5.65756464 19.06733523
405 1 2 0.0 16.025496752 0.749201934 15.205874945
406 1 2 0.0 10.623894288 7.970927224 17.27040287
407 1 2 0.0 8.827828392 6.509566934 16.19285744
408 1 2 0.0 16.525477488 5.539344226 18.333110305
409 1 2 0.0 12.86249188 7.64090262 16.58069193
410 1 2 0.0 12.652541752 1.752746138 13.78500901
411 1 2 0.0 11.036134672 5.95355878 11.093192055
412 1 2 0.0 15.696296344 3.990780872 15.028842315
413 1 2 0.0 11.268193976 1.18397656 19.26790399
414 1 2 0.0 17.161072776 3.035978218 16.798145305
415 1 2 0.0 10.477138104 0.970045466 15.36704627
416 1 2 0.0 16.434951728 5.071248104 11.091145435
417 1 2 0.0 13.441856744 4.945229042 18.43492965
418 1 2 0.0 10.527797712 4.858912188 15.61878053
419 1 2 0.0 14.95590008 6.145157382 16.181089375
420 1 2 0.0 13.407909584 3.536332384 15.892515955
421 1 2 0.0 14.2229896 1.33551847 19.143571825
422 1 2 0.0 9.842587344 6.603505194 13.80752183
423 1 2 0.0 13.143121736 8.473231052 11.828951945
424 1 2 0.0 11.372820864 2.964549692 17.71861265
425 1 2 0.0 8.84715216 7.595174184 20.2308387
426 1 2 0.0 14.427717088 3.65473004 10.51553356
427 1 2 0.0 13.587394312 1.231477416 16.437940185
428 1 2 0.0 11.26175272 3.56522283 12.21320485
429 1 2 0.0 8.924099056 3.86210318 13.497970555
430 1 2 0.0 12.506307832 2.690710802 10.651122135
431 1 2 0.0 15.363266 8.833032312 17.69200659
432 1 2 0.0 17.070547016 0.99875867 19.03868255
433 1 1 0.0 0.872529056 9.604035012 10.614282975
434 1 1 0.0 1.628070976 10.468267004 12.9346384
435 1 1 0.0 6.790650616 9.549976202 12.54066405
436 1 1 0.0 7.123158696 13.39417794 12.8220743
437 1 1 0.0 0.666234776 14.546605424 10.263287645
438 1 1 0.0 2.6809552 16.200450526 12.576991555
439 1 1 0.0 0.270358664 17.403923706 14.790411085
440 1 1 0.0 2.370904472 15.716402624 15.505704775
441 1 1 0.0 2.9203262 11.769400526 15.563010135
442 1 1 0.0 3.355720288 14.443627822 17.39627
443 1 1 0.0 4.778541512 14.00566284 14.87790409
444 1 1 0.0 8.606562544 16.647632092 18.18319539
445 1 1 0.0 1.372335704 10.676526354 17.676145285
446 1 1 0.0 4.168014896 9.483510452 10.268404195
447 1 1 0.0 0.12708424 12.331080424 11.6145685
448 1 1 0.0 3.581686512 13.727570142 10.579490435
449 1 1 0.0 2.658497848 16.492190858 19.47563592
450 1 1 0.0 5.560718896 15.945044804 11.99830975
451 1 1 0.0 3.658807496 8.882128346 14.549933235
452 1 1 0.0 3.507350936 9.339944432 17.630096335
453 1 1 0.0 4.278560776 11.833207646 18.774156915
454 1 1 0.0 6.87734644 13.072838194 17.09234693
455 1 1 0.0 8.215734984 14.523741206 14.756641855
456 1 1 0.0 5.248579112 16.079748724 17.991324765
457 1 1 0.0 6.6414572 8.862277242 19.906961085
458 1 1 0.0 5.806182976 16.836040338 15.2780183
459 1 1 0.0 4.63683388 11.993434414 12.297627925
460 1 1 0.0 5.712001368 10.96862117 14.594958875
461 1 1 0.0 6.253763224 14.635580908 20.163811895
462 1 1 0.0 8.34055608 16.001230518 11.959935625
463 1 1 0.0 6.707088376 10.720305128 16.91122106
464 1 1 0.0 7.434602128 11.577801924 19.618387665
465 1 1 0.0 0.097315192 11.457277364 14.91167332
466 1 1 0.0 0.685384456 13.64408916 17.30826534
467 1 1 0.0 2.032651488 13.572483392 13.55783419
468 1 1 0.0 2.06381324 11.849336668 10.36101375
469 1 2 0.0 7.342857752 10.446111754 10.93713728
470 1 2 0.0 4.818059488 16.345434482 19.96989465
471 1 2 0.0 7.416845152 16.344016546 13.7225871
472 1 2 0.0 0.588765616 9.05972483 12.503313235
473 1 2 0.0 4.296143664 15.800060848 14.02855679
474 1 2 0.0 5.073446584 14.258764416 11.97989017
475 1 2 0.0 0.47961244 12.804671048 19.198830565
476 1 2 0.0 2.342179952 14.51966464 19.06733523
477 1 2 0.0 7.321096752 9.611301934 15.205874945
478 1 2 0.0 1.919494288 16.833027224 17.27040287
479 1 2 0.0 0.123428392 15.371666934 16.19285744
480 1 2 0.0 7.821077488 14.401444226 18.333110305
481 1 2 0.0 4.15809188 16.50300262 16.58069193
482 1 2 0.0 3.947967664 10.614846138 13.78500901
483 1 2 0.0 2.331560584 14.81565878 11.093192055
484 1 2 0.0 6.991896344 12.852880872 15.028842315
485 1 2 0.0 2.563793976 10.04607656 19.26790399
486 1 2 0.0 8.456672776 11.898078218 16.798145305
487 1 2 0.0 1.772738104 9.832145466 15.36704627
488 1 2 0.0 7.730551728 13.933348104 11.091145435
489 1 2 0.0 4.737456744 13.807329042 18.43492965
490 1 2 0.0 1.823397712 13.721012188 15.61878053
491 1 2 0.0 6.25150008 15.007257382 16.181089375
